2126,경남 청년드림카드,NH농협카드,해외겸용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2126/card_img/21862/2126card.png
2127,JEJUJINI Air Money카드,제주은행,"국내 15,000원 해외겸용 20,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2127/card_img/22724/2127card.png
2128,ON PLATINUM카드(스카이패스),NH농협카드,"국내전용 128,000원 해외겸용 130,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2128/card_img/21863/2128card.png
2129,세계자연유산 I♡Jeju 카드,롯데카드,"국내전용 10,000원 해외겸용 10,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2129/card_img/21864/2129card.jpg
2130,ON PLATINUM카드(아시아나클럽),NH농협카드,"국내전용 128,000원 해외겸용 130,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2130/card_img/21865/2130card.png
2131,ON PLATINUM카드(포인트),NH농협카드,"국내전용 118,000원 해외겸용 120,000원",전월실적없음,VISAJCB,https://api.card-gorilla.com:8080/storage/card/2131/card_img/21866/2131card.png
2132,제주 삼다수카드(신용),제주은행,"국내 13,000원 해외겸용 15,000원",전월실적30만원 이상,VISABC,https://api.card-gorilla.com:8080/storage/card/2132/card_img/21867/2132card.png
2133,롯데 하이마트 카드,롯데카드,"국내전용 17,000원 해외겸용 20,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2133/card_img/21868/2133card.jpg
2135,롯데 트래블 패스 카드,롯데카드,"국내전용 15,000원 해외겸용 15,000원",전월실적없음,AMEX,https://api.card-gorilla.com:8080/storage/card/2135/card_img/21869/2135card.jpg
2136,롯데 캐시비 플러스카드,롯데카드,"국내전용 5,000원 해외겸용 7,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2136/card_img/21870/2136card.png
2137,전북방송-롯데카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2137/card_img/21871/2137card.gif
2138,롯데 Smart Consumer 카드,롯데카드,"국내전용 9,000원 해외겸용 10,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2138/card_img/21872/2138card.png
2139,세븐일레븐 멤버쉽롯데카드,롯데카드,"국내전용 5,000원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2139/card_img/21873/2139card.png
2140,쇼퍼홀릭 롯데홈쇼핑 롯데체크카드,롯데카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2140/card_img/21874/2140card.jpg
2141,쇼퍼홀릭 롯데홈쇼핑 롯데카드,롯데카드,"국내전용 10,000원 해외겸용 10,000원",전월실적없음,UnionPay,https://api.card-gorilla.com:8080/storage/card/2141/card_img/21875/2141card.jpg
2142,쉐보레 오토 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 15,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2142/card_img/21824/2142card.jpg
2143,쉐보레오토 체크카드,롯데카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2143/card_img/21825/2143card.jpg
2144,쌍용자동차 AUTO 롯데카드,롯데카드,"국내전용 5,000원 해외겸용10,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2144/card_img/21826/2144card.jpg
2145,에이스침대 스페셜 롯데카드,롯데카드,"국내전용 15,000원 해외겸용 15,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2145/card_img/21827/2145card.jpg
2146,웅진씽크빅 롯데카드,롯데카드,"국내전용 15,000원 해외겸용 20,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2146/card_img/21828/2146card.png
2147,위클리 VISA 롯데체크카드,롯데카드,해외겸용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2147/card_img/21829/2147card.jpg
2148,KCTV알뜰카드,제주은행,"국내전용 5,000원",전월실적30만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/2148/card_img/21830/2148card.gif
2149,이랜드리테일 롯데카드,롯데카드,"국내전용 10,000원 해외겸용 15,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2149/card_img/21831/2149card.png
2150,국민행복카드,제주은행,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2150/card_img/21832/2150card.gif
2151,제주그린카드,제주은행,면제,전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/2151/card_img/21833/2151card.gif
2152,지금샵 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2152/card_img/21834/2152card.jpg
2153,제주교통복지카드,제주은행,"국내 5,000원",전월실적없음,BC,https://api.card-gorilla.com:8080/storage/card/2153/card_img/21835/2153card.gif
2154,캐시백 플러스 카드(교통+통신),롯데카드,"국내전용 10,000원 해외겸용 15,000원",전월실적없음,VISAAMEXUnionPay,https://api.card-gorilla.com:8080/storage/card/2154/card_img/21836/2154card.png
2155,캐시백 플러스 카드(백화점+마트),롯데카드,"국내전용 10,000원 해외겸용 15,000원",전월실적없음,VISAAMEXUnionPay,https://api.card-gorilla.com:8080/storage/card/2155/card_img/21837/2155card.png
2156,용인시민카드(체크),IBK기업은행,국내전용 없음 해외겸용 없음,전월실적20만원 이상,VISABC,https://api.card-gorilla.com:8080/storage/card/2156/card_img/21838/2156card.png
2157,전자랜드 롯데카드,롯데카드,"국내전용 10,000원 해외겸용 15,000원",전월실적20만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2157/card_img/21839/2157card.png
2158,정원 e샵 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2158/card_img/21840/2158card.gif
2159,롯데 Touch카드(스틱형),롯데카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2159/card_img/21841/2159card.jpg
2160,롯데 Touch카드(카드형),롯데카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2160/card_img/21842/2160card.jpg
2161,IBK 나의알파에듀카드,IBK기업은행,"국내전용 5,000원 해외겸용 5,000원",전월실적20만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2161/card_img/21843/2161card.jpg
2162,제주항공 롯데카드,롯데카드,"해외겸용 5,000원",전월실적30만원 이상,JCB,https://api.card-gorilla.com:8080/storage/card/2162/card_img/21844/2162card.jpg
2163,롯데 VEEX 카드,롯데카드,"국내전용 9,000원 해외겸용 10,000원",전월실적30만원 이상,VISAAMEX,https://api.card-gorilla.com:8080/storage/card/2163/card_img/21845/2163card.png
2164,종가푸드샵 DC플러스카드,롯데카드,"국내전용 10,000원 해외겸용 10,000원",전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2164/card_img/21846/2164card.jpg
2165,제주삼다수 체크카드,제주은행,국내전용 없음,전월실적20만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/2165/card_img/21822/2165card.png
2166,쥬비스 롯데포인트 플러스 카드,롯데카드,"국내전용 5,000원 해외겸용 8,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2166/card_img/21821/2166card.jpg
2167,천재교육 롯데카드,롯데카드,국내전용 없음,전월실적20만원 이상,,https://api.card-gorilla.com:8080/storage/card/2167/card_img/21820/2167card.jpg
2168,청호나이스 롯데카드,롯데카드,"해외겸용 5,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2168/card_img/21819/2168card.jpg
2169,롯데 메가포인트 카드,롯데카드,"해외겸용 15,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2169/card_img/21818/2169card.jpg
2170,부자되세요 더마일리지카드,제주은행,없음,전월실적30만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/2170/card_img/21817/2170card.gif
2171,인피니트 카드,롯데카드,"해외겸용 1,000,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2171/card_img/21816/2171card.png
2172,탐나는J체크카드,제주은행,없음,전월실적20만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/2172/card_img/21786/2172card.gif
2173,국민행복체크카드,제주은행,국내전용 없음,전월실적30만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/2173/card_img/21787/2173card.gif
2174,제주그린체크카드,제주은행,없음,전월실적30만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/2174/card_img/21788/2174card.gif
2175,SK OIL&LPG 카드,전북은행,"국내전용 10,000원 해외겸용 15,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2175/card_img/21789/2175card.png
2176,내사랑 전주 카드,전북은행,"국내전용 9,000원해외겸용 10,000원",전월실적없음,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2176/card_img/21790/2176card.png
2177,1st Link On 카드,전북은행,"국내전용 19,000원 해외겸용 20,000원",전월실적50만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2177/card_img/21791/2177card.png
2178,1st TRIPLE 카드,전북은행,"국내전용 11,000원해외겸용 12.000원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2178/card_img/21792/2178card.png
2179,1st 카드(레드),전북은행,"국내 8,000원 해외겸용 10,000원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2179/card_img/21793/2179card.png
2180,1st TRIPLE Platinum 카드,전북은행,"국내전용 30,000원해외겸용 33.000원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2180/card_img/21794/2180card.png
2181,1st 플래티늄 카드,전북은행,"국내 28,000원 해외겸용 30,000원",전월실적10만원 이상,,https://api.card-gorilla.com:8080/storage/card/2181/card_img/21795/2181card.png
2182,롯데 모바일 플러스 카드,롯데카드,"해외겸용 10,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2182/card_img/21796/2182card.png
2183,1st 플래티늄+ 카드,전북은행,"국내 118,000원 해외겸용 120,000원",전월실적50만원 이상,,https://api.card-gorilla.com:8080/storage/card/2183/card_img/21797/2183card.png
2184,둘과넷 카드,전북은행,"국내전용 8,000원 해외겸용 10,000원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2184/card_img/21798/2184card.png
2185,NEW AUTO+,전북은행,"국내전용 9,000원해외겸용 10,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/2185/card_img/21799/2185card.png
2186,롯데 비즈니스 카드,롯데카드,"국내전용 8,000원 해외겸용 10,000원",전월실적50만원 이상,VISAAMEX,https://api.card-gorilla.com:8080/storage/card/2186/card_img/21800/2186card.png
2187,롯데 야구사랑 체크카드,롯데카드,국내전용 없음,전월실적10만원 이상,,https://api.card-gorilla.com:8080/storage/card/2187/card_img/21801/2187card.jpg
2188,롯데 야구사랑카드,롯데카드,"국내전용 5,000원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2188/card_img/21802/2188card.jpg
2189,1st TRIPLE 체크카드,전북은행,없음,전월실적20만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2189/card_img/21803/2189card.png
2190,해피포인트 체크카드,전북은행,해외겸용 없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2190/card_img/21804/2190card.png
2191,Smart Cashback 체크카드,전북은행,없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2191/card_img/21805/2191card.png
2192,국민행복 체크카드,전북은행,국내전용 없음,전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/2192/card_img/21806/2192card.png
2193,유안타 CMA+ 체크카드,유안타증권,국내전용 없음,전월실적10만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/2193/card_img/21807/2193card.png
2194,유안타 Daily+ 체크카드,유안타증권,국내전용 없음,전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/2194/card_img/21808/2194card.png
2195,Kia Members 신용카드 Edition2,현대카드,"국내 30,000원 해외겸용 30,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/2195/card_img/21809/2195card.png
2196,Kia Members 전기차 신용카드,현대카드,"국내 30,000원 해외겸용 30,000원",전월실적50만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/2196/card_img/21810/2196card.png
2197,현대카드M CHECK-경차전용카드(유류세 환급),현대카드,없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2197/card_img/21811/2197card.png
2198,캐롯손해보험-현대카드M Edition3,현대카드,"국내 30,000원 해외겸용 30,000원",전월실적50만원 이상,VISABCmastercard,https://api.card-gorilla.com:8080/storage/card/2198/card_img/21812/2198card.png
2199,산림조합-현대카드M(청구할인형),현대카드,"국내 10,000원 해외겸용 10,000원",전월실적없음,BCmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/2199/card_img/21813/2199card.png
2200,카카오페이카드2,카카오페이,해외겸용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2200/card_img/21814/2200card.png
2201,롯데 야구사랑카드(LG트윈스),롯데카드,"국내전용 5,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/2201/card_img/21815/2201card.jpg
2202,롯데 야구사랑카드(SK와이번스),롯데카드,"국내전용 5,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/2202/card_img/21783/2202card.jpg
